Original File Name,Anonymized File Name,UUID
B205.txt,B205_anonymized.txt,7f69e438-6d91-49a8-b068-fe4ac8d55508
B801.txt,B801_anonymized.txt,ab918985-3dbc-4383-aa21-36dd6d417838
B1591.txt,B1591_anonymized.txt,27a250bc-0099-4b60-9655-986f75d10ab2
B1187.txt,B1187_anonymized.txt,8e46bde3-cb0f-4380-9721-861de8d502e3
B484.txt,B484_anonymized.txt,cd680c2e-0517-42f2-a396-f0095e366303
B264.txt,B264_anonymized.txt,f9b8e4a8-d763-4758-a7e3-bcfe0eaa39fe
B1108.txt,B1108_anonymized.txt,b5187629-fb90-469f-be6a-560998a95614
B482.txt,B482_anonymized.txt,211c92fc-1f54-4146-a4b9-c1b32240dad3
B1040.txt,B1040_anonymized.txt,ea4d3061-9230-4e5b-b089-b6ce2d0b80fe
B279.txt,B279_anonymized.txt,499b87f4-cfc5-4dea-b176-6806abb396ef
B005.txt,B005_anonymized.txt,e5ed2e04-eacf-4162-b5c4-559065a5c71f
B344.txt,B344_anonymized.txt,74a10e90-61d9-47c7-8582-8e3c7423d19a
B406.txt,B406_anonymized.txt,33a39080-6aad-4d96-a197-a23f18e2ae8d
B1407.txt,B1407_anonymized.txt,53f84dac-ff79-4322-b7cb-d4ddd760ed80
B417.txt,B417_anonymized.txt,963535ee-a5bf-4330-b256-8e12f4b9e430
B054.txt,B054_anonymized.txt,e40742ec-2f4b-4f0a-8ffb-45c512a75b0f
B284.txt,B284_anonymized.txt,7f0ba519-7ed2-4862-94f3-b370a4b3a477
B1276.txt,B1276_anonymized.txt,f6203c45-f44c-4170-aff3-97045267e51c
B771.txt,B771_anonymized.txt,5361e2d5-11b3-435d-bc5b-7a37b58098d8
B091.txt,B091_anonymized.txt,4cff149a-bea9-4365-9808-8e674eb0c03a
B238.txt,B238_anonymized.txt,045e0551-0989-4024-a04b-3b63e3e16c3e
B1559.txt,B1559_anonymized.txt,787d7101-7820-4dae-be04-906fe93fc06d
B455.txt,B455_anonymized.txt,7e851e7b-1642-44a3-8706-0930945f16b8
B1408.txt,B1408_anonymized.txt,c1c87131-d9a6-4dcf-978b-725ea633ccd6
B269.txt,B269_anonymized.txt,f1d19ac0-7bbe-430e-8eb6-9c38de6779be
B823.txt,B823_anonymized.txt,31e11f77-b7e4-4c14-ad2a-53f5c0b22293
B310.txt,B310_anonymized.txt,0587d58b-4d4d-44f4-8a4a-aba798883b11
B770.txt,B770_anonymized.txt,6a3e6f51-a6f1-4734-a333-29efc4d392e0
B703.txt,B703_anonymized.txt,d0466d63-8d32-4e32-9199-28f10bd069ec
B427.txt,B427_anonymized.txt,7305264c-d6e4-47bb-98e1-d55cd2e91017
B679.txt,B679_anonymized.txt,db2badde-3088-44bd-8972-3b5374738780
